,File Name,Company Name,CIK,gvkey,CUSIP_FULL,CUSIP
342,0000099231-94-000003.txt,TRANSCO ENERGY CO,99231,10672.0,893532309,89353230
344,0000950109-94-000518.txt,AMSOUTH BANCORPORATION,3133,1619.0,032165102,03216510
345,0000086312-94-000004.txt,ST PAUL COMPANIES INC /MN/,86312,9380.0,792860108,79286010
346,0000086312-94-000004.txt,ST PAUL COMPANIES INC /MN/,86312,62689.0,792860108,79286010
347,0000950109-94-001160.txt,AMSOUTH BANCORPORATION,3133,1619.0,032165102,03216510
348,0000099231-94-000017.txt,TRANSCO ENERGY CO,99231,10672.0,893532309,89353230
349,0000060195-94-000009.txt,LONE STAR INDUSTRIES INC,60195,6796.0,542290408,54229040
350,0000771993-94-000009.txt,INTELOGIC TRACE INC,771993,12668.0,458159100,45815910
351,0000030697-94-000011.txt,TRIARC COMPANIES INC,30697,3708.0,895927101,89592710
352,0000898430-94-000865.txt,CITADEL HOLDING CORP,716634,31629.0,172862104,17286210
353,0000720556-94-000054.txt,CALIFORNIA ENERGY CO INC,720556,13427.0,130190101,13019010
354,0000909518-94-000077.txt,JPS TEXTILE GROUP INC /DE/,846615,20893.0,46624E405,46624E40
355,0000892917-94-000071.txt,LOUISIANA PACIFIC CORP,60519,6821.0,546347105,54634710
356,0000060195-94-000035.txt,LONE STAR INDUSTRIES INC,60195,6796.0,542290408,54229040
357,0000897423-94-000056.txt,PIER 1 IMPORTS INC/DE,278130,8579.0,720279108,72027910
358,0000950144-94-001374.txt,UNION PLANTERS CORP,100893,10868.0,908068109,90806810
359,0000891839-94-000036.txt,CANANDAIGUA WINE CO INC,16918,2710.0,137219200,13721920
360,0000950123-94-002118.txt,CAMBREX CORP,820081,13839.0,132011107,13201110
361,0000760775-94-000013.txt,WLR FOODS INC,760775,12309.0,929286102,92928610
362,0000891839-94-000037.txt,CANANDAIGUA WINE CO INC,16918,2710.0,137219200,13721920
364,0000720556-94-000055.txt,CALIFORNIA ENERGY CO INC,720556,13427.0,130190101,13019010
365,0000784977-94-000003.txt,PORTLAND GENERAL CORP /OR,79636,8684.0,736506106,73650610
366,0000950152-94-000273.txt,KEYCORP,36208,6418.0,493263107,49326310
367,0000950131-94-001219.txt,TAMBRANDS INC,96277,10326.0,875080103,87508010
368,0000025354-94-000019.txt,CPI CORP,25354,2555.0,125902106,12590210
369,0000022872-94-000004.txt,COMPREHENSIVE CARE CORP,22872,3288.0,204620207,20462020
370,0000950144-94-000043.txt,WACHOVIA CORP/ NC,774203,4739.0,929771103,92977110
371,0000950144-94-000043.txt,WACHOVIA CORP/ NC,774203,11247.0,929771103,92977110
372,0000018926-94-000001.txt,CENTURY TELEPHONE ENTERPRISES INC,18926,2884.0,156686107,15668610
373,0000720556-94-000041.txt,CALIFORNIA ENERGY CO INC,720556,13427.0,130190101,13019010
374,0000916641-94-000035.txt,UNITED DOMINION REALTY TRUST INC,74208,10894.0,910197102,91019710
375,0000950131-94-001594.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
376,0000086312-94-000005.txt,ST PAUL COMPANIES INC /MN/,86312,9380.0,792860108,79286010
377,0000086312-94-000005.txt,ST PAUL COMPANIES INC /MN/,86312,62689.0,792860108,79286010
378,0000804055-94-000019.txt,COCA COLA ENTERPRISES INC,804055,12756.0,191219104,19121910
380,0000096977-94-000011.txt,PACIFIC TELECOM INC,96977,8283.0,694876103,69487610
381,0000201493-94-000014.txt,COLTEC INDUSTRIES INC,201493,3200.0,196879100,19687910
382,0000912057-94-002463.txt,ACME METALS INC /DE/,883702,12569.0,004724100,00472410
383,0000912057-94-002477.txt,IDB COMMUNICATIONS GROUP INC,799319,12628.0,449355106,44935510
386,0000856716-94-000006.txt,WESTERN GAS RESOURCES INC,856716,18705.0,958259103,95825910
387,0000950135-94-000728.txt,BANK OF BOSTON CORP,36672,2014.0,060716107,06071610
388,0000950112-94-000004.txt,PETROLEUM HEAT & POWER CO INC,736768,8514.0,716600200,71660020
391,0000829966-94-000005.txt,PSI RESOURCES INC,829966,8805.0,693632101,69363210
392,0000037996-94-000006.txt,FORD MOTOR CO,37996,4839.0,345370100,34537010
393,0000911651-94-000017.txt,HUBCO INC,703559,5417.0,404382103,40438210
394,0000090811-94-000001.txt,AMERICAN STORES CO /NEW/,90811,1573.0,030096101,03009610
395,0000081371-94-000009.txt,QUAKER OATS CO,81371,8852.0,747402105,74740210
396,0000950124-94-000483.txt,DEAN FOODS CO,27500,3821.0,242361103,24236110
397,0000014637-94-000010.txt,BROWN & SHARPE MANUFACTURING CO /DE/,14637,2433.0,115223109,11522310
398,0000950131-94-000463.txt,PURITAN BENNETT CORP,81199,8829.0,746299106,74629910
399,0000950129-94-000609.txt,ENRON CORP,72859,6127.0,293561106,29356110
400,0000950129-94-000609.txt,ENRON CORP,72859,60874.0,293561106,29356110
401,0000006071-94-000048.txt,AMES DEPARTMENT STORES INC,6071,1594.0,030789507,03078950
402,0000895345-94-000022.txt,LOCTITE CORP,60041,6776.0,540137106,54013710
403,0000892569-94-000126.txt,REGENCY HEALTH SERVICES INC,865120,25435.0,758934103,75893410
404,0000950144-94-001836.txt,ACTAVA GROUP INC,39547,4932.0,004935102,00493510
405,0000051410-94-000019.txt,INTERNATIONAL MULTIFOODS CORP,51410,6102.0,460043102,46004310
406,0000716644-94-000002.txt,NATIONAL INTERGROUP INC,716644,7745.0,351904305,35190430
407,0000950147-94-000046.txt,ARIZONA PUBLIC SERVICE CO,7286,1742.0,040555831,04055583
408,0000075488-94-000003.txt,PACIFIC GAS & ELECTRIC CO,75488,8264.0,694308107,69430810
409,0000075488-94-000003.txt,PACIFIC GAS & ELECTRIC CO,75488,65092.0,694308107,69430810
410,0000898430-94-000284.txt,SANTA ANITA REALTY ENTERPRISES INC,314661,9403.0,801209206,80120920
411,0000898430-94-000284.txt,SANTA ANITA REALTY ENTERPRISES INC,314661,13295.0,801209206,80120920
412,0000898430-94-000284.txt,SANTA ANITA REALTY ENTERPRISES INC,314661,148272.0,801209206,80120920
413,0000899243-94-000120.txt,TENNECO INC /DE/,823549,106253.0,283727204,28372720
415,0000054502-94-000015.txt,K N ENERGY INC,54502,6310.0,482620101,48262010
416,0000031277-94-000009.txt,EATON CORP,31277,4199.0,278058102,27805810
417,0000802284-94-000003.txt,CONTINENTAL MEDICAL SYSTEMS INC /DE/,802284,13232.0,211642103,21164210
418,0000950131-94-000265.txt,PACIFIC GAS & ELECTRIC CO,75488,8264.0,694308107,69430810
419,0000950131-94-000265.txt,PACIFIC GAS & ELECTRIC CO,75488,65092.0,694308107,69430810
420,0000038475-94-000008.txt,FOURTH FINANCIAL CORP,38475,11891.0,351070107,35107010
421,0000806086-94-000004.txt,ADVANCED TECHNOLOGY LABORATORIES INC/,806086,13374.0,00755N106,00755N10
422,0000055195-94-000023.txt,KEMPER CORP,55195,11778.0,488396102,48839610
423,0000950134-94-000646.txt,PENNEY J C CO INC,77182,8446.0,708160106,70816010
424,0000766738-94-000055.txt,GENICOM CORP,766738,12329.0,372282103,37228210
425,0000004281-94-000002.txt,ALUMINUM CO OF AMERICA,4281,1356.0,022249106,02224910
426,0000004281-94-000002.txt,ALUMINUM CO OF AMERICA,4281,28192.0,022249106,02224910
427,0000950109-94-001571.txt,AMSOUTH BANCORPORATION,3133,1619.0,032165102,03216510
428,0000852772-94-000004.txt,FLAGSTAR COMPANIES INC,852772,19398.0,338471204,33847120
429,0000913827-94-000011.txt,GOTTSCHALKS INC,790414,12122.0,383485109,38348510
430,0000064079-94-000002.txt,MCI COMMUNICATIONS CORP,64079,6864.0,552673105,55267310
431,0000950131-94-001190.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
433,0000101063-94-000047.txt,CHIQUITA BRANDS INTERNATIONAL INC,101063,10884.0,170032106,17003210
434,0000086521-94-000017.txt,SAN DIEGO GAS & ELECTRIC CO,86521,9392.0,797440104,79744010
435,0000086521-94-000017.txt,SAN DIEGO GAS & ELECTRIC CO,86521,65090.0,797440104,79744010
436,0000898432-94-000066.txt,FEDERAL REALTY INVESTMENT TRUST,34903,4605.0,313747206,31374720
437,0000908184-94-000029.txt,SOUTHERN NATIONAL CORP /NC/,92230,11856.0,054937107,05493710
438,0000950131-94-001812.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
439,0000950124-94-000252.txt,FEDERAL MOGUL CORP,34879,4600.0,313549107,31354910
440,0000036090-94-000019.txt,BANC ONE CORP/OH/,36090,1998.0,059438101,05943810
441,0000950128-94-000001.txt,USX CORP,101778,7017.0,565849106,56584910
442,0000025445-94-000017.txt,CRANE CO /DE/,25445,3580.0,224399105,22439910
443,0000025445-94-000017.txt,CRANE CO /DE/,25445,42284.0,224399105,22439910
444,0000892569-94-000287.txt,CORAM HEALTHCARE CORP,924174,30442.0,218103109,21810310
445,0000801441-94-000013.txt,CAROLCO PICTURES INC,801441,12960.0,143763100,14376310
446,0000354647-94-000006.txt,CVB FINANCIAL CORP,354647,20019.0,126600105,12660010
447,0000732639-94-000011.txt,SANTA FE PACIFIC CORP,732639,9408.0,802183103,80218310
448,0000950150-94-000640.txt,BROADWAY STORES INC,750217,2796.0,146227301,14622730
449,0000950152-94-001025.txt,CLEVELAND CLIFFS INC,764065,3107.0,185896107,18589610
450,0000892917-94-000104.txt,LOUISIANA PACIFIC CORP,60519,6821.0,546347105,54634710
451,0000732639-94-000005.txt,SANTA FE PACIFIC CORP,732639,9408.0,802183103,80218310
452,0000079259-94-000005.txt,MORTGAGE & REALTY TRUST,79259,7571.0,619088206,61908820
453,0000726977-94-000002.txt,RODMAN & RENSHAW CAPITAL GROUP INC,726977,12213.0,774877104,77487710
454,0000910079-94-000036.txt,BEDFORD PROPERTY INVESTORS INC/MD,910079,12125.0,076446103,07644610
455,0000101830-94-000021.txt,SPRINT CORP,101830,10984.0,852061100,85206110
456,0000101830-94-000035.txt,SPRINT CORP,101830,10984.0,852061100,85206110
457,0000912057-94-003806.txt,TIMES MIRROR CO,98349,10580.0,887360105,88736010
458,0000950109-94-001773.txt,TORCHMARK CORP,320335,10614.0,891027104,89102710
459,0000950130-94-000727.txt,MERRILL LYNCH & CO INC,65100,7267.0,590188108,59018810
463,0000950130-94-000055.txt,CAPITAL HOLDING CORP,17206,65351.0,140186107,14018610
464,0000898822-94-000031.txt,MERCANTILE BANCORPORATION INC,64907,7252.0,587342106,58734210
465,0000716039-94-000017.txt,UNOCAL CORP/DE,716039,11038.0,915289102,91528910
466,0000040211-94-000006.txt,GATX CORP,40211,4941.0,361448103,36144810
467,0000950133-94-000291.txt,TRAK AUTO CORP,716438,10648.0,892887100,89288710
468,0000893220-94-000355.txt,RITE AID CORP,84129,9155.0,767754104,76775410
469,0000714310-94-000016.txt,VALLEY NATIONAL BANCORP,714310,11861.0,919794107,91979410
470,0000950112-94-001939.txt,PARAMOUNT COMMUNICATIONS INC /DE/,44482,5378.0,699216107,69921610
471,0000714310-94-000002.txt,VALLEY NATIONAL BANCORP,714310,11861.0,919794107,91979410
473,0000726601-94-000031.txt,CAPITAL CITY BANK GROUP INC,726601,20109.0,139674105,13967410
474,0000859119-94-000024.txt,ILLINOIS CENTRAL CORP,859119,23065.0,451841100,45184110
475,0000950131-94-001382.txt,BANKAMERICA CORP,9672,2024.0,066050105,06605010
476,0000950130-94-000045.txt,SALOMON INC,200245,8537.0,79549B487,79549B48
477,0000716039-94-000007.txt,UNOCAL CORP/DE,716039,11038.0,915289102,91528910
479,0000898430-94-000727.txt,JACOBS ENGINEERING GROUP INC /DE/,52988,6216.0,469814107,46981410
480,0000950103-94-000022.txt,FREEPORT MCMORAN COPPER & GOLD INC,831259,14590.0,35671D501,35671D50
481,0000008858-94-000003.txt,AVNET INC,8858,1919.0,053807103,05380710
482,0000045012-94-000041.txt,HALLIBURTON CO,45012,5439.0,406216101,40621610
484,0000950123-94-002082.txt,HUFFY CORP,225463,5772.0,444356109,44435610
485,0000721675-94-000001.txt,DAIRY MART CONVENIENCE STORES INC,721675,3713.0,233860204,23386020
486,0000799319-94-000029.txt,IDB COMMUNICATIONS GROUP INC,799319,12628.0,449355106,44935510
487,0000719271-94-000005.txt,ANUHCO INC,719271,1418.0,89365P106,89365P10
488,0000357261-94-000031.txt,FLORIDA PROGRESS CORP,357261,4800.0,341109106,34110910
489,0000950130-94-000086.txt,BANKERS TRUST NEW YORK CORP,9749,2029.0,066365107,06636510
490,0000732639-94-000015.txt,SANTA FE PACIFIC CORP,732639,9408.0,802183103,80218310
491,0000950123-94-001206.txt,PAINE WEBBER GROUP INC,75754,8299.0,695629105,69562910
492,0000950152-94-000459.txt,KEYCORP/NEW,91576,9783.0,833663305,83366330
493,0000726977-94-000012.txt,RODMAN & RENSHAW CAPITAL GROUP INC,726977,12213.0,774877104,77487710
494,0000092103-94-000001.txt,SOUTHERN CALIFORNIA EDISON CO,92103,14912.0,842400863,84240086
495,0000950144-94-002042.txt,REGIONS FINANCIAL CORP,36032,4674.0,758940100,75894010
496,0000732639-94-000029.txt,SANTA FE PACIFIC CORP,732639,9408.0,802183103,80218310
498,0000078100-94-000035.txt,PECO ENERGY CO,78100,8539.0,693304107,69330410
499,0000078100-94-000035.txt,PECO ENERGY CO,78100,145347.0,693304107,69330410
500,0000081100-94-000034.txt,PUGET SOUND POWER & LIGHT CO /WA/,81100,8818.0,745332106,74533210
501,0000081100-94-000034.txt,PUGET SOUND POWER & LIGHT CO /WA/,81100,156819.0,745332106,74533210
502,0000913907-94-000002.txt,SOUTHERN UNION CO,203248,9867.0,844030106,84403010
503,0000730469-94-000010.txt,A L LABORATORIES INC,730469,1034.0,001629104,00162910
504,0000076334-94-000007.txt,PARKER HANNIFIN CORP,76334,8358.0,701094104,70109410
505,0000079259-94-000001.txt,MORTGAGE & REALTY TRUST,79259,7571.0,619088206,61908820
506,0000950131-94-001194.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
507,0000950109-94-000119.txt,DAUPHIN DEPOSIT CORP,215619,3799.0,238282107,23828210
509,0000051396-94-000012.txt,MALLINCKRODT GROUP INC,51396,6096.0,452454101,45245410
510,0000950103-94-001894.txt,FREEPORT MCMORAN COPPER & GOLD INC,831259,14590.0,35671D501,35671D50
512,0000004281-94-000006.txt,ALUMINUM CO OF AMERICA,4281,1356.0,022249106,02224910
513,0000004281-94-000006.txt,ALUMINUM CO OF AMERICA,4281,28192.0,022249106,02224910
514,0000766738-94-000051.txt,GENICOM CORP,766738,12329.0,372282103,37228210
515,0000950131-94-001180.txt,FIRST CHICAGO CORP,36161,4689.0,319455101,31945510
516,0000025445-94-000013.txt,CRANE CO /DE/,25445,3580.0,224399105,22439910
517,0000025445-94-000013.txt,CRANE CO /DE/,25445,42284.0,224399105,22439910
518,0000950131-94-001816.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
520,0000950132-94-000066.txt,USX CORP,101778,7017.0,565849106,56584910
521,0000076267-94-000002.txt,PARK ELECTROCHEMICAL CORP,76267,8348.0,700416209,70041620
522,0000352363-94-000005.txt,CLAIBORNE LIZ INC,352363,6768.0,316645100,31664510
523,0000061425-94-000015.txt,MAGMA COPPER CO,61425,14014.0,559177209,55917720
524,0000912057-94-003382.txt,PENN TRAFFIC CO,77155,8439.0,707832101,70783210
526,0000005907-94-000004.txt,AMERICAN TELEPHONE & TELEGRAPH CO,5907,1581.0,030177109,03017710
527,0000732718-94-000024.txt,US WEST INC,732718,61464.0,912889102,91288910
528,0000732718-94-000030.txt,US WEST INC,732718,61464.0,912889102,91288910
529,0000005907-94-000010.txt,AMERICAN TELEPHONE & TELEGRAPH CO,5907,1581.0,030177109,03017710
530,0000892569-94-000081.txt,WESTERN DIGITAL CORP,106040,11399.0,958102105,95810210
531,0000065984-94-000072.txt,ENTERGY CORP /DE/,65984,7366.0,29364F105,29364F10
532,0000055785-94-000056.txt,KIMBERLY CLARK CORP,55785,6435.0,494368103,49436810
533,0000890613-94-000143.txt,AMERICAN MAIZE PRODUCTS CO,5405,1498.0,027339209,02733920
534,0000030099-94-000007.txt,DRESSER INDUSTRIES INC /DE/,30099,4073.0,261597108,26159710
537,0000898430-94-000323.txt,ROHR INC,84801,9218.0,775422108,77542210
539,0000950103-94-003649.txt,C TEC CORP,310433,3265.0,126504109,12650410
542,0000950129-94-000816.txt,PANHANDLE EASTERN CORP /DE/,351696,8325.0,698462108,69846210
543,0000950129-94-000802.txt,ASSOCIATED NATURAL GAS CORP,836666,15124.0,045744109,04574410
544,0000950131-94-001976.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
545,0000950109-94-000045.txt,MDC HOLDINGS INC,773141,6865.0,552676108,55267610
546,0000950124-94-001028.txt,SCHERER R P CORP /DE/,855106,9458.0,806528105,80652810
547,0000950124-94-001028.txt,SCHERER R P CORP /DE/,855106,184536.0,806528105,80652810
548,0000047288-94-000080.txt,HIBERNIA CORP,47288,5619.0,428656102,42865610
551,0000230463-94-000001.txt,POGO PRODUCING CO,230463,8655.0,730448107,73044810
552,0000079636-94-000013.txt,PORTLAND GENERAL CORP /OR,79636,8684.0,736506106,73650610
553,0000810021-94-000009.txt,VALERO NATURAL GAS PARTNERS L P,810021,15227.0,918906207,91890620
554,0000911651-94-000007.txt,HUBCO INC,703559,5417.0,404382103,40438210
555,0000203077-94-000002.txt,ST JUDE MEDICAL INC,203077,9372.0,790849103,79084910
556,0000829966-94-000001.txt,PSI RESOURCES INC,829966,8805.0,693632101,69363210
557,0000950123-94-000534.txt,HECLA MINING CO/DE/,719413,5560.0,422704205,42270420
558,0000950149-94-000232.txt,AIRTOUCH COMMUNICATIONS,904255,29318.0,00949T100,00949T10
559,0000052491-94-000018.txt,IOWA ILLINOIS GAS & ELECTRIC CO,52491,6173.0,462470881,46247088
560,0000950131-94-001584.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
561,0000950123-94-000905.txt,LORAL CORP /NY/,60357,6807.0,543859102,54385910
562,0000950124-94-000108.txt,SOUTHEASTERN MICHIGAN GAS ENTERPRISES INC,277158,9841.0,78412D109,78412D10
563,0000950131-94-001590.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
564,0000950109-94-001159.txt,CORESTATES FINANCIAL CORP,69952,3527.0,218695104,21869510
565,0000050217-94-000026.txt,INDIANAPOLIS POWER & LIGHT CO,50217,5921.0,455434878,45543487
566,0000893220-94-000225.txt,FISCHER & PORTER CO,37115,4747.0,337693105,33769310
567,0000820626-94-000021.txt,IMC FERTILIZER GROUP INC,820626,14363.0,449669100,44966910
568,0000080134-94-000009.txt,PRESIDIO OIL CO,80134,8736.0,741016109,74101610
569,0000891839-94-000033.txt,CANANDAIGUA WINE CO INC,16918,2710.0,137219200,13721920
570,0000950131-94-001235.txt,WMX TECHNOLOGIES INC,104938,11306.0,92929Q107,92929Q10
571,0000950131-94-001235.txt,WMX TECHNOLOGIES INC,104938,209530.0,92929Q107,92929Q10
572,0000005187-94-000017.txt,AMERICAN HOME PRODUCTS CORP,5187,1478.0,026609107,02660910
574,0000950135-94-000274.txt,EKCO GROUP INC /DE/,18827,2872.0,282636109,28263610
575,0000950131-94-000117.txt,FIRST CHICAGO CORP,36161,4689.0,319455101,31945510
576,0000762129-94-000002.txt,CILCORP INC,762129,3033.0,171794100,17179410
577,0000818687-94-000018.txt,MCCAW CELLULAR COMMUNICATIONS INC,818687,13644.0,579468109,57946810
578,0000818687-94-000018.txt,MCCAW CELLULAR COMMUNICATIONS INC,818687,134845.0,579468109,57946810
580,0000020405-94-000029.txt,CITICORP,20405,3066.0,173034109,17303410
581,0000720556-94-000050.txt,CALIFORNIA ENERGY CO INC,720556,13427.0,130190101,13019010
582,0000771993-94-000019.txt,INTELOGIC TRACE INC,771993,12668.0,458159100,45815910
583,0000820626-94-000008.txt,IMC FERTILIZER GROUP INC,820626,14363.0,449669100,44966910
584,0000018926-94-000004.txt,CENTURY TELEPHONE ENTERPRISES INC,18926,2884.0,156686107,15668610
585,0000950130-94-000865.txt,PHILIP MORRIS COMPANIES INC,764180,8543.0,718154107,71815410
586,0000909654-94-000012.txt,NORTHEAST FEDERAL CORP,863517,14308.0,664161106,66416110
587,0000950131-94-001234.txt,CHEMICAL WASTE MANAGEMENT INC,800287,12694.0,163812100,16381210
588,0000086115-94-000018.txt,SAFEGUARD SCIENTIFICS INC ET AL,86115,9355.0,786449108,78644910
589,0000820626-94-000034.txt,IMC FERTILIZER GROUP INC,820626,14363.0,449669100,44966910
590,0000950131-94-000658.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
591,0000760775-94-000002.txt,WLR FOODS INC,760775,12309.0,929286102,92928610
592,0000891839-94-000026.txt,CANANDAIGUA WINE CO INC,16918,2710.0,137219200,13721920
593,0000007636-94-000017.txt,ARVIN INDUSTRIES INC,7636,1786.0,043339100,04333910
594,0000020405-94-000001.txt,CITICORP,20405,3066.0,173034109,17303410
595,0000084567-94-000005.txt,ROCHESTER TELEPHONE CORP,84567,9195.0,771758109,77175810
596,0000917298-94-000015.txt,GENESCO INC,18498,5109.0,371532102,37153210
597,0000922358-94-000013.txt,FERRELLGAS PARTNERS L P,922358,13962.0,315293100,31529310
598,0000052491-94-000025.txt,IOWA ILLINOIS GAS & ELECTRIC CO,52491,6173.0,462470881,46247088
599,0000950130-94-001560.txt,MERRILL LYNCH & CO INC,65100,7267.0,590188108,59018810
600,0000950131-94-001591.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
601,0000896463-94-000079.txt,SCOTTS COMPANY,825542,20185.0,810186106,81018610
602,0000916641-94-000030.txt,UNITED DOMINION REALTY TRUST INC,74208,10894.0,910197102,91019710
603,0000898430-94-000646.txt,AHMANSON H F & CO /DE/,771667,1194.0,008677106,00867710
604,0000891836-94-000072.txt,NEW ENGLAND BUSINESS SERVICE INC,205700,7835.0,643872104,64387210
605,0000950131-94-001585.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
606,0000723125-94-000021.txt,MICRON TECHNOLOGY INC,723125,7343.0,595112103,59511210
607,0000890613-94-000022.txt,FIRST FINANCIAL CORP /WI/,735553,16835.0,320227101,32022710
608,0000775483-94-000007.txt,ATLANTIC RICHFIELD CO /DE,775483,1848.0,048825103,04882510
609,0000037996-94-000003.txt,FORD MOTOR CO,37996,4839.0,345370100,34537010
610,0000950109-94-000087.txt,RIGGS NATIONAL CORP,350847,9142.0,766570105,76657010
